Fecha,Region,Categoria Producto,Ventas,Gasto Promociones,Descuento%,Stock Disponible,Clientes Atendidos
2021-01-21,Centro,Ropa Casual,756.45,217.58,0,361,75
2021-01-21,Centro,Ropa Formal,668.73,163.8,0,318,65
2021-01-21,Centro,Deportivo,425.55,153.5,0,241,42
2021-01-21,Centro,Accesorios,422.03,112.77,0,178,38
2021-01-22,Norte,Ropa Casual,562.6005,114.92677199655385,5,264,57
2021-01-22,Norte,Ropa Formal,640.6148530120478,189.99975700054375,0,363,63
2021-01-22,Norte,Deportivo,494.98,129.2,0,230,51
2021-01-22,Norte,Accesorios,368.11,109.98,0,220,43
2021-01-22,Sur,Ropa Casual,478.59,86.94,0,256,50
2021-01-22,Sur,Ropa Formal,577.53,171.34,0,296,55
2021-01-22,Sur,Deportivo,364.05,38.9,0,188,31
2021-01-22,Sur,Accesorios,216.31601317032403,61.29,0,111,24
2021-01-22,Este,Ropa Casual,595.26,97.05,0,292,55
2021-01-22,Este,Ropa Formal,702.75,130.1,0,356,71
2021-01-22,Este,Deportivo,478.27,95.15,0,237,57
2021-01-22,Este,Accesorios,421.86899999999997,49.93,5,220,46
2021-01-22,Oeste,Ropa Casual,570.53,138.68,0,289,55
2021-01-22,Oeste,Ropa Formal,567.195190145293,164.34,0,310,65
2021-01-22,Oeste,Deportivo,333.82,51.1,0,138,26
2021-01-22,Oeste,Accesorios,393.9922362159262,73.89,5,217,35
2021-01-22,Centro,Ropa Casual,826.3,183.48,0,432,90
2021-01-22,Centro,Ropa Formal,816.7110000000001,207.86,5,371,83
2021-01-22,Centro,Deportivo,506.88750000000005,188.03,5,245,47
2021-01-22,Centro,Accesorios,380.72,86.03,0,191,33
2021-01-23,Norte,Ropa Casual,627.4259652892157,137.94,0,313,63
2021-01-23,Norte,Ropa Formal,780.8240000000001,89.0,10,403,74
2021-01-23,Norte,Deportivo,586.956,116.36,20,284,49
2021-01-23,Norte,Accesorios,495.903,78.98,15,224,43
2021-01-23,Sur,Ropa Casual,525.27,119.53,0,282,48
2021-01-23,Sur,Ropa Formal,290.2,131.33,0,148,29
2021-01-23,Sur,Deportivo,437.299,87.27,15,144,33
2021-01-23,Sur,Accesorios,251.04,57.83,0,123,20
2021-01-23,Este,Ropa Casual,495.78,173.05,0,258,49
2021-01-23,Este,Ropa Formal,591.35,124.45,0,288,57
2021-01-23,Este,Deportivo,515.2820851617973,111.95,10,263,49
2021-01-23,Este,Accesorios,253.14300000000003,94.09870842060614,10,98,20
2021-01-23,Oeste,Ropa Casual,592.7130000000001,146.88,10,276,56
2021-01-23,Oeste,Ropa Formal,652.776,153.86,20,239,55
2021-01-23,Oeste,Deportivo,558.2869863961691,106.48,0,322,58
2021-01-23,Oeste,Accesorios,515.46,45.63,10,205,45
2021-01-23,Centro,Ropa Casual,816.6479999999999,203.69,20,341,69
2021-01-23,Centro,Ropa Formal,899.041,165.02,10,412,78
2021-01-23,Centro,Deportivo,704.766,149.29,15,304,55
2021-01-23,Centro,Accesorios,414.029,126.58,10,169,40
2021-01-24,Norte,Ropa Casual,838.5960000000001,164.16,10,393,75
2021-01-24,Norte,Ropa Formal,812.18,138.49,0,423,78
2021-01-24,Norte,Deportivo,498.91600000000005,129.17,10,226,42
2021-01-24,Norte,Accesorios,320.6,98.19,0,175,31
2021-01-24,Sur,Ropa Casual,393.42,141.5,0,201,40
2021-01-24,Sur,Ropa Formal,562.09,143.39,0,267,60
2021-01-24,Sur,Deportivo,229.977,102.91,10,90,20
2021-01-24,Sur,Accesorios,183.44,56.73693256670966,0,83,21
2021-01-24,Este,Ropa Casual,577.0270000000002,140.89,10,273,65
2021-01-24,Este,Ropa Formal,520.17,182.51,0,256,56
2021-01-24,Este,Deportivo,441.07800000000003,134.95,10,208,33
2021-01-24,Este,Accesorios,316.6525,55.54,15,85,28
2021-01-24,Oeste,Ropa Casual,606.46,133.4743235341638,0,323,64
2021-01-24,Oeste,Ropa Formal,645.2535,174.84,15,244,57
2021-01-24,Oeste,Deportivo,409.9,104.46,0,218,28
2021-01-24,Oeste,Accesorios,293.78,61.4,0,160,23
2021-01-24,Centro,Ropa Casual,870.298,200.19,10,374,73
2021-01-24,Centro,Ropa Formal,973.09,224.77756558519462,0,502,96
2021-01-24,Centro,Deportivo,585.0240000000001,183.19,10,253,54
2021-01-24,Centro,Accesorios,542.86,118.68,0,279,61
2021-01-25,Norte,Ropa Casual,713.5905,108.55,5,359,71
2021-01-25,Norte,Ropa Formal,815.628,149.95,10,382,73
2021-01-25,Norte,Deportivo,641.2919999999999,144.22,20,283,53
2021-01-25,Norte,Accesorios,520.788,108.82,20,233,40
2021-01-25,Sur,Ropa Casual,443.17900000000003,68.93,10,222,44
2021-01-25,Sur,Ropa Formal,689.1500000000001,125.49,10,291,60
2021-01-25,Sur,Deportivo,464.88200000000006,101.93,10,210,44
2021-01-25,Sur,Accesorios,386.016,43.14,20,170,32
2021-01-25,Este,Ropa Casual,618.372,103.69,20,252,52
2021-01-25,Este,Ropa Formal,711.436,198.13,10,313,60
2021-01-25,Este,Deportivo,511.6667782918915,89.39,20,220,50
2021-01-25,Este,Accesorios,450.55199999999996,108.93,20,180,38
2021-01-25,Oeste,Ropa Casual,424.30300000000005,145.42,10,217,30
2021-01-25,Oeste,Ropa Formal,904.365,128.52,10,400,73
2021-01-25,Oeste,Deportivo,379.42800000000005,136.18,5,191,35
2021-01-25,Oeste,Accesorios,461.3828888506278,100.53,20,203,35
2021-01-25,Centro,Ropa Casual,718.5045,194.4,5,332,60
2021-01-25,Centro,Ropa Formal,844.0714724711621,226.7,30,351,66
2021-01-25,Centro,Deportivo,716.9030000000001,174.12,10,303,56
2021-01-25,Centro,Accesorios,424.2370000000001,100.03,10,174,33
2021-01-26,Norte,Ropa Casual,763.092,155.88,20,316,64
2021-01-26,Norte,Ropa Formal,834.4869389087082,155.3,20,354,80
2021-01-26,Norte,Deportivo,668.4719999999999,95.48,20,247,60
2021-01-26,Norte,Accesorios,490.128,64.62,20,215,42
2021-01-26,Sur,Ropa Casual,597.792,62.23,20,231,58
2021-01-26,Sur,Ropa Formal,583.968,113.21,5,289,55
2021-01-26,Sur,Deportivo,480.0810000000001,73.6,5,211,45
2021-01-26,Sur,Accesorios,323.884,64.63,10,138,21
2021-01-26,Este,Ropa Casual,755.9341061766795,165.1,20,361,64
2021-01-26,Este,Ropa Formal,694.428,168.83,5,315,62
2021-01-26,Este,Deportivo,355.824,78.96,5,203,32
2021-01-26,Este,Accesorios,426.3315,84.72837871469413,5,213,42
2021-01-26,Oeste,Ropa Casual,600.0855,155.57,5,314,60
2021-01-26,Oeste,Ropa Formal,729.9810000000001,221.58,5,361,68
2021-01-26,Oeste,Deportivo,563.8185000000001,163.36,5,284,52
2021-01-26,Oeste,Accesorios,445.247,91.51,10,175,43
2021-01-26,Centro,Ropa Casual,732.754,238.45,10,343,67
2021-01-26,Centro,Ropa Formal,855.3195000000001,147.4976334473295,5,407,71
2021-01-26,Centro,Deportivo,754.364,132.94,30,295,56
2021-01-26,Centro,Accesorios,568.0395000000001,93.8,5,264,52
2021-01-27,Norte,Ropa Casual,833.796,164.15,20,333,71
2021-01-27,Norte,Ropa Formal,648.921,144.52,5,367,68
2021-01-27,Norte,Deportivo,461.46,91.42,20,178,43
2021-01-27,Norte,Accesorios,330.82500000000005,67.83,10,145,25
2021-01-27,Sur,Ropa Casual,500.82900000000006,191.66,5,246,51
2021-01-27,Sur,Ropa Formal,686.784,128.45,20,327,51
2021-01-27,Sur,Deportivo,425.7225,59.45,5,181,44
2021-01-27,Sur,Accesorios,296.52,92.66,5,127,21
2021-01-27,Este,Ropa Casual,543.543,105.33574757725431,10,218,52
2021-01-27,Este,Ropa Formal,631.5435000000001,127.22,5,321,70
2021-01-27,Este,Deportivo,314.369,53.92,10,164,33
2021-01-27,Este,Accesorios,340.483,50.93,10,161,35
2021-01-27,Oeste,Ropa Casual,555.708,135.99,20,224,42
2021-01-27,Oeste,Ropa Formal,765.8595,131.09,5,381,71
2021-01-27,Oeste,Deportivo,500.10400000000004,71.97,10,226,41
2021-01-27,Oeste,Accesorios,552.492,97.31,20,235,54
2021-01-27,Centro,Ropa Casual,918.036,198.83,20,340,75
2021-01-27,Centro,Ropa Formal,886.9455,276.07,5,406,84
2021-01-27,Centro,Deportivo,885.625,138.75,30,335,72
2021-01-27,Centro,Accesorios,489.783,113.09,5,221,47
2021-01-28,Norte,Ropa Casual,739.3644821129916,139.35,10,346,70
2021-01-28,Norte,Ropa Formal,618.639,131.97,5,282,47
2021-01-28,Norte,Deportivo,677.88,153.88,20,278,67
2021-01-28,Norte,Accesorios,405.258,110.0714883020283,5,202,45
2021-01-28,Sur,Ropa Casual,636.324,125.85,20,242,53
2021-01-28,Sur,Ropa Formal,745.5509375445041,163.27730545453755,20,331,65
2021-01-28,Sur,Deportivo,509.054,92.86,30,206,46
2021-01-28,Sur,Accesorios,355.23400000000004,66.9,10,140,34
2021-01-28,Este,Ropa Casual,732.2595,117.41,5,336,64
2021-01-28,Este,Ropa Formal,581.658,123.99,10,264,57
2021-01-28,Este,Deportivo,408.648,135.62,20,192,37
2021-01-28,Este,Accesorios,383.74350000000004,54.6,5,186,39
2021-01-28,Oeste,Ropa Casual,469.8645,106.7,5,203,48
2021-01-28,Oeste,Ropa Formal,593.928,182.51,20,258,52
2021-01-28,Oeste,Deportivo,416.10450000000003,120.81,5,179,46
2021-01-28,Oeste,Accesorios,326.99100000000004,78.94,5,162,23
2021-01-28,Centro,Ropa Casual,812.2840000000001,165.08884122692683,10,382,72
2021-01-28,Centro,Ropa Formal,900.229,248.13,10,424,84
2021-01-28,Centro,Deportivo,526.8795,144.09,5,275,47
2021-01-28,Centro,Accesorios,394.344,123.99,20,176,39
2021-01-29,Norte,Ropa Casual,658.3317733987532,171.94876856805575,10,347,67
2021-01-29,Norte,Ropa Formal,1217.463,248.28,30,461,101
2021-01-29,Norte,Deportivo,449.5575,160.18,5,228,43
2021-01-29,Norte,Accesorios,359.2607379409736,102.64,10,191,40
2021-01-29,Sur,Ropa Casual,441.045,97.44591157365028,10,224,45
2021-01-29,Sur,Ropa Formal,650.181,116.94,5,348,61
2021-01-29,Sur,Deportivo,471.5235,114.01,5,232,39
2021-01-29,Sur,Accesorios,244.5,68.08,20,141,20
2021-01-29,Este,Ropa Casual,507.738,134.37,5,252,55
2021-01-29,Este,Ropa Formal,866.484,153.4839775479661,20,361,74
2021-01-29,Este,Deportivo,221.865,84.74676994080976,5,72,23
2021-01-29,Este,Accesorios,351.24100000000004,88.23,10,150,31
2021-01-29,Oeste,Ropa Casual,586.1205000000001,120.14,5,297,57
2021-01-29,Oeste,Ropa Formal,754.4879999999999,189.2,5,371,67
2021-01-29,Oeste,Deportivo,681.356,91.79,30,267,52
2021-01-29,Oeste,Accesorios,431.466,78.05,5,195,40
2021-01-29,Centro,Ropa Casual,679.8812293943283,165.32,5,341,67
2021-01-29,Centro,Ropa Formal,701.841,216.95,5,329,65
2021-01-29,Centro,Deportivo,608.0129999999999,161.68,5,277,63
2021-01-29,Centro,Accesorios,395.9655,98.93,5,173,31
2021-01-30,Norte,Ropa Casual,572.03,159.85,0,278,58
2021-01-30,Norte,Ropa Formal,846.92,157.8059156851385,0,422,80
2021-01-30,Norte,Deportivo,620.9655,80.67,15,274,48
2021-01-30,Norte,Accesorios,330.715,85.49161459849266,10,148,21
2021-01-30,Sur,Ropa Casual,452.5,71.12806700218788,0,202,33
2021-01-30,Sur,Ropa Formal,679.4590000000001,181.9,10,318,63
2021-01-30,Sur,Deportivo,459.94249999999994,35.61,15,176,37
2021-01-30,Sur,Accesorios,416.35,55.228852025228235,10,214,37
2021-01-30,Este,Ropa Casual,674.1240000000001,113.25,10,295,51
2021-01-30,Este,Ropa Formal,513.1800776582897,161.51,0,319,64
2021-01-30,Este,Deportivo,591.66,95.58,0,253,63
2021-01-30,Este,Accesorios,282.788,75.2109191998571,10,116,21
2021-01-30,Oeste,Ropa Casual,530.474862365285,117.65,15,260,49
2021-01-30,Oeste,Ropa Formal,687.51,176.61,0,368,66
2021-01-30,Oeste,Deportivo,435.06100000000004,101.53,10,205,41
2021-01-30,Oeste,Accesorios,370.91,62.69,0,193,35
2021-01-30,Centro,Ropa Casual,647.24,161.4,0,329,66
2021-01-30,Centro,Ropa Formal,1039.8,250.4,0,478,101
2021-01-30,Centro,Deportivo,698.8679999999999,128.56,20,278,54
2021-01-30,Centro,Accesorios,477.92800000000005,128.82,10,205,45
2021-01-31,Norte,Ropa Casual,377.86100000000005,139.57,10,195,32
2021-01-31,Norte,Ropa Formal,736.989,145.52,10,350,68
2021-01-31,Norte,Deportivo,535.27,217.88,0,268,50
2021-01-31,Norte,Accesorios,442.94,88.8,0,220,42
2021-01-31,Sur,Ropa Casual,444.33400000000006,112.31,10,185,37
2021-01-31,Sur,Ropa Formal,699.66,105.38,0,339,71
2021-01-31,Sur,Deportivo,341.286,100.13,10,169,31
2021-01-31,Sur,Accesorios,238.16,58.46,0,121,30
2021-01-31,Este,Ropa Casual,446.43,146.75,0,233,45
2021-01-31,Este,Ropa Formal,775.918,96.64,10,370,68
2021-01-31,Este,Deportivo,343.51,122.44,0,191,39
2021-01-31,Este,Accesorios,245.69,51.61,0,90,22
2021-01-31,Oeste,Ropa Casual,799.68,119.96,20,323,60
2021-01-31,Oeste,Ropa Formal,658.3679999999999,171.49,20,276,39
2021-01-31,Oeste,Deportivo,482.28400000000005,62.55775563230564,10,235,47
2021-01-31,Oeste,Accesorios,450.75399999999996,83.37,15,177,47
2021-01-31,Centro,Ropa Casual,949.2214999999999,181.18,15,407,85
2021-01-31,Centro,Ropa Formal,746.1,259.2,0,362,69
2021-01-31,Centro,Deportivo,683.6,144.41,0,346,76
2021-01-31,Centro,Accesorios,435.56,79.66,0,190,53
2021-02-01,Norte,Ropa Casual,710.02,157.89,0,372,77
2021-02-01,Norte,Ropa Formal,1020.3795,214.82,5,452,92
2021-02-01,Norte,Deportivo,485.29,126.02,0,222,48
2021-02-01,Norte,Accesorios,399.273,80.6,5,191,36
2021-02-01,Sur,Ropa Casual,366.1,104.83,0,148,39
2021-02-01,Sur,Ropa Formal,545.64,139.24,0,264,64
2021-02-01,Sur,Deportivo,413.56,49.96,0,169,46
2021-02-01,Sur,Accesorios,302.55,69.31,0,125,23
2021-02-01,Este,Ropa Casual,460.58,155.7,0,228,41
2021-02-01,Este,Ropa Formal,703.5107874743559,147.13,0,409,74
2021-02-01,Este,Deportivo,382.24,127.33,0,199,37
2021-02-01,Este,Accesorios,331.53,109.96,0,115,29
2021-02-01,Oeste,Ropa Casual,673.926,104.62,10,340,63
2021-02-01,Oeste,Ropa Formal,664.59,135.47,0,344,67
2021-02-01,Oeste,Deportivo,406.92,103.58858109626975,0,159,46
2021-02-01,Oeste,Accesorios,382.809,88.15,5,154,32
2021-02-01,Centro,Ropa Casual,704.44,165.05,0,375,76
2021-02-01,Centro,Ropa Formal,860.09,201.82,0,436,84
2021-02-01,Centro,Deportivo,579.16,138.14,0,292,63
2021-02-01,Centro,Accesorios,462.8715,84.76,5,224,47
2021-02-02,Norte,Ropa Casual,472.0604115513579,205.95,5,286,51
2021-02-02,Norte,Ropa Formal,985.4985000000001,167.76,5,473,92
2021-02-02,Norte,Deportivo,591.64,127.27,0,310,58
2021-02-02,Norte,Accesorios,410.98,84.41,0,166,41
2021-02-02,Sur,Ropa Casual,279.87,125.38,0,170,24
2021-02-02,Sur,Ropa Formal,746.508,80.67,5,352,73
2021-02-02,Sur,Deportivo,344.058,102.61,10,157,29
2021-02-02,Sur,Accesorios,353.94,81.13,0,151,38
2021-02-02,Este,Ropa Casual,564.62,68.6,0,275,54
2021-02-02,Este,Ropa Formal,843.1605000000001,132.5,5,397,76
2021-02-02,Este,Deportivo,499.55,139.49,0,242,47
2021-02-02,Este,Accesorios,276.1,72.9,0,99,34
2021-02-02,Oeste,Ropa Casual,575.14,121.88,0,274,62
2021-02-02,Oeste,Ropa Formal,632.5828660251328,142.93,0,347,71
2021-02-02,Oeste,Deportivo,530.42,82.87,0,260,56
2021-02-02,Oeste,Accesorios,302.91,81.79,0,160,32
2021-02-02,Centro,Ropa Casual,696.8115,167.48,5,292,63
2021-02-02,Centro,Ropa Formal,962.55,198.71,0,423,94
2021-02-02,Centro,Deportivo,504.43,111.92,0,257,44
2021-02-02,Centro,Accesorios,477.14,126.16,0,229,44
2021-02-03,Norte,Ropa Casual,529.914,102.48,5,283,46
2021-02-03,Norte,Ropa Formal,807.17,145.07,0,383,76
2021-02-03,Norte,Deportivo,397.6875,111.99,5,199,42
2021-02-03,Norte,Accesorios,349.54,114.3,0,159,41
2021-02-03,Sur,Ropa Casual,342.35,129.49,0,183,39
2021-02-03,Sur,Ropa Formal,621.3563387593312,131.26,0,386,64
2021-02-03,Sur,Deportivo,246.82,37.02,0,146,25
2021-02-03,Sur,Accesorios,332.9,71.38,0,147,29
2021-02-03,Este,Ropa Casual,465.06600000000003,149.75,5,212,48
2021-02-03,Este,Ropa Formal,769.0409999999999,210.6,5,380,82
2021-02-03,Este,Deportivo,297.80100000000004,87.29,5,156,23
2021-02-03,Este,Accesorios,366.6915,51.21,5,180,29
2021-02-03,Oeste,Ropa Casual,441.5402300897719,171.85,0,237,51
2021-02-03,Oeste,Ropa Formal,644.12,160.42,0,300,73
2021-02-03,Oeste,Deportivo,352.32,112.03,0,180,35
2021-02-03,Oeste,Accesorios,438.4,115.74,0,185,49
2021-02-03,Centro,Ropa Casual,718.21,212.28,0,339,77
2021-02-03,Centro,Ropa Formal,1221.8580000000002,235.77,10,568,116
2021-02-03,Centro,Deportivo,563.8911227711302,142.40326381330078,0,321,56
2021-02-03,Centro,Accesorios,514.05,144.7,0,238,57
2021-02-04,Norte,Ropa Casual,687.28,213.42,0,328,70
2021-02-04,Norte,Ropa Formal,975.5655,162.57,5,446,99
2021-02-04,Norte,Deportivo,649.2310000000001,127.37,10,307,72
2021-02-04,Norte,Accesorios,378.39,71.6889993987145,0,157,45
2021-02-04,Sur,Ropa Casual,429.39,96.41,0,214,44
2021-02-04,Sur,Ropa Formal,751.476,126.59,10,367,70
2021-02-04,Sur,Deportivo,273.36,56.4,0,160,33
2021-02-04,Sur,Accesorios,220.3274430348117,54.47,5,119,20
2021-02-04,Este,Ropa Casual,662.4345,156.84,5,315,68
2021-02-04,Este,Ropa Formal,714.37,201.81,0,398,66
2021-02-04,Este,Deportivo,387.73,109.99,0,244,35
2021-02-04,Este,Accesorios,261.29,76.53,0,134,21
2021-02-04,Oeste,Ropa Casual,434.826,142.23,5,246,41
2021-02-04,Oeste,Ropa Formal,611.4045,122.53,5,322,61
2021-02-04,Oeste,Deportivo,567.18,75.38,0,295,52
2021-02-04,Oeste,Accesorios,241.86800000000002,95.26,10,89,28
2021-02-04,Centro,Ropa Casual,672.1365000000001,238.26,5,274,58
2021-02-04,Centro,Ropa Formal,1001.0880000000001,192.06,10,443,90
2021-02-04,Centro,Deportivo,595.56,100.44,0,256,56
2021-02-04,Centro,Accesorios,370.20568929933626,109.34,5,157,31
2021-02-05,Norte,Ropa Casual,577.9830000000001,213.94,5,278,57
2021-02-05,Norte,Ropa Formal,1038.98,166.89,0,485,98
2021-02-05,Norte,Deportivo,474.7,101.12,0,220,50
2021-02-05,Norte,Accesorios,377.66,80.95,0,193,42
2021-02-05,Sur,Ropa Casual,573.36,85.92,0,289,53
2021-02-05,Sur,Ropa Formal,530.81,152.35,0,263,52
2021-02-05,Sur,Deportivo,528.02,49.01,0,288,54
2021-02-05,Sur,Accesorios,263.463320420618,46.74,5,147,30
2021-02-05,Este,Ropa Casual,540.98,122.18,0,281,50
2021-02-05,Este,Ropa Formal,613.56,132.43,0,320,61
2021-02-05,Este,Deportivo,419.31750000000005,149.24,5,187,44
2021-02-05,Este,Accesorios,317.478,55.83,5,140,29
2021-02-05,Oeste,Ropa Casual,653.65,140.86,0,320,58
2021-02-05,Oeste,Ropa Formal,722.6,205.05,0,366,79
2021-02-05,Oeste,Deportivo,515.76,134.13,5,215,57
2021-02-05,Oeste,Accesorios,362.103,91.16,5,183,28
2021-02-05,Centro,Ropa Casual,608.87,182.5145279714835,0,332,63
2021-02-05,Centro,Ropa Formal,734.9159999999999,232.4,5,347,65
2021-02-05,Centro,Deportivo,559.15,141.83,0,268,55
2021-02-05,Centro,Accesorios,459.79,68.84,0,251,44
2021-02-06,Norte,Ropa Casual,623.86,120.35,0,314,58
2021-02-06,Norte,Ropa Formal,954.7890000000001,192.97,10,437,80
2021-02-06,Norte,Deportivo,557.568,127.56,20,222,50
2021-02-06,Norte,Accesorios,274.93,95.45,0,157,20
2021-02-06,Sur,Ropa Casual,636.35,144.51,10,236,56
2021-02-06,Sur,Ropa Formal,597.263115975968,141.77,15,266,48
2021-02-06,Sur,Deportivo,344.35,77.21,0,184,39
2021-02-06,Sur,Accesorios,232.38,109.36,20,93,20
2021-02-06,Este,Ropa Casual,768.144,106.47,20,330,62
2021-02-06,Este,Ropa Formal,566.95,157.98063233323694,0,289,56
2021-02-06,Este,Deportivo,457.67,87.43,0,217,53
2021-02-06,Este,Accesorios,443.09499999999997,80.27,15,176,40
2021-02-06,Oeste,Ropa Casual,767.9100000000001,68.26,10,352,69
2021-02-06,Oeste,Ropa Formal,731.99,121.28094061950301,0,354,67
2021-02-06,Oeste,Deportivo,484.3190000000001,157.44,10,242,35
2021-02-06,Oeste,Accesorios,298.397,85.6,10,177,35
2021-02-06,Centro,Ropa Casual,806.7,152.28854785045036,0,427,77
2021-02-06,Centro,Ropa Formal,761.2,243.59,10,373,70
2021-02-06,Centro,Deportivo,710.6110000000001,187.18,10,315,61
2021-02-06,Centro,Accesorios,607.046,87.45,10,239,55
2021-02-07,Norte,Ropa Casual,686.66,159.34,0,325,68
2021-02-07,Norte,Ropa Formal,934.3840000000001,263.12,10,443,85
2021-02-07,Norte,Deportivo,593.8715,138.2100642589378,15,283,53
2021-02-07,Norte,Accesorios,560.5079999999999,85.49,20,208,48
2021-02-07,Sur,Ropa Casual,380.32,83.85,0,200,28
2021-02-07,Sur,Ropa Formal,406.45000000000005,190.66,10,186,30
2021-02-07,Sur,Deportivo,346.67600000000004,60.37,10,184,37
2021-02-07,Sur,Accesorios,272.75623809189926,79.79,10,161,32
2021-02-07,Este,Ropa Casual,489.1525,155.66,15,207,44
2021-02-07,Este,Ropa Formal,655.914,137.36,15,326,57
2021-02-07,Este,Deportivo,552.828,81.37,15,224,39
2021-02-07,Este,Accesorios,347.19,78.64,0,187,38
2021-02-07,Oeste,Ropa Casual,519.354,126.37,10,246,55
2021-02-07,Oeste,Ropa Formal,687.53,109.28,0,381,64
2021-02-07,Oeste,Deportivo,428.81300000000005,126.25,10,178,35
2021-02-07,Oeste,Accesorios,349.0,82.3,0,182,36
2021-02-07,Centro,Ropa Casual,847.212,201.37,20,322,64
2021-02-07,Centro,Ropa Formal,885.14,202.09,0,426,82
2021-02-07,Centro,Deportivo,612.63,157.32,0,295,63
2021-02-07,Centro,Accesorios,510.224,116.71,10,232,35
2021-02-08,Norte,Ropa Casual,639.28,222.18,0,339,60
2021-02-08,Norte,Ropa Formal,769.02,199.23,5,380,76
2021-02-08,Norte,Deportivo,511.5705,132.77,5,251,45
2021-02-08,Norte,Accesorios,424.67,105.02309673328865,0,211,42
2021-02-08,Sur,Ropa Casual,471.2,98.58,0,228,52
2021-02-08,Sur,Ropa Formal,597.33,111.67,0,310,55
2021-02-08,Sur,Deportivo,569.92,88.82,0,292,58
2021-02-08,Sur,Accesorios,254.88750000000002,67.52,5,145,29
2021-02-08,Este,Ropa Casual,641.0565,116.14,5,300,56
2021-02-08,Este,Ropa Formal,668.5350000000001,157.46,5,300,59
2021-02-08,Este,Deportivo,427.79100000000005,107.86,5,183,39
2021-02-08,Este,Accesorios,346.96200000000005,70.6,10,128,24
2021-02-08,Oeste,Ropa Casual,547.0787136462469,71.05,0,299,65
2021-02-08,Oeste,Ropa Formal,603.922,162.92,10,270,54
2021-02-08,Oeste,Deportivo,536.68,148.9,0,296,51
2021-02-08,Oeste,Accesorios,392.0595,72.29,5,162,25
2021-02-08,Centro,Ropa Casual,826.83,165.7,0,431,74
2021-02-08,Centro,Ropa Formal,977.7900000000001,229.42,10,435,88
2021-02-08,Centro,Deportivo,563.18,120.09,0,291,59
2021-02-08,Centro,Accesorios,498.93800000000005,109.14,10,206,44
2021-02-09,Norte,Ropa Casual,406.14,161.32,0,232,44
2021-02-09,Norte,Ropa Formal,772.6320000000001,170.82,5,354,63
2021-02-09,Norte,Deportivo,532.7280000000001,173.78,5,249,58
2021-02-09,Norte,Accesorios,411.07,98.91,10,170,41
2021-02-09,Sur,Ropa Casual,511.1715,103.7,5,249,45
2021-02-09,Sur,Ropa Formal,405.8985,105.18,5,213,36
2021-02-09,Sur,Deportivo,308.84,64.3,0,159,24
2021-02-09,Sur,Accesorios,218.1505920161989,31.94,0,77,23
2021-02-09,Este,Ropa Casual,508.91,106.62313340534821,0,236,48
2021-02-09,Este,Ropa Formal,558.293831839624,161.29,5,294,64
2021-02-09,Este,Deportivo,466.05,90.7,0,264,46
2021-02-09,Este,Accesorios,276.01,59.41,0,110,20
2021-02-09,Oeste,Ropa Casual,472.6365,139.95,5,214,40
2021-02-09,Oeste,Ropa Formal,902.7270000000001,162.79,5,409,88
2021-02-09,Oeste,Deportivo,388.97,110.48,0,184,38
2021-02-09,Oeste,Accesorios,305.8270317847277,88.52,0,159,27
2021-02-09,Centro,Ropa Casual,772.365,198.91,10,377,67
2021-02-09,Centro,Ropa Formal,1034.23,175.86,0,540,105
2021-02-09,Centro,Deportivo,577.51,139.99,0,260,64
2021-02-09,Centro,Accesorios,486.297,94.98,5,212,44
2021-02-10,Norte,Ropa Casual,513.9011310355241,134.82,0,305,64
